,Instrument,Date,Free Cash Flow
16692,HAS.O,1997-12-28T00:00:00Z,162520000.0
16693,HAS.O,1998-12-27T00:00:00Z,191337000.0
16694,HAS.O,1999-12-26T00:00:00Z,313282990.0
16695,HAS.O,2000-12-31T00:00:00Z,-47958990.0
16696,HAS.O,2001-12-30T00:00:00Z,215943000.0
16697,HAS.O,2002-12-29T00:00:00Z,179463000.0
16698,HAS.O,2003-12-28T00:00:00Z,255217000.0
16699,HAS.O,2004-12-26T00:00:00Z,225830000.0
16700,HAS.O,2005-12-25T00:00:00Z,262722000.0
16701,HAS.O,2006-12-31T00:00:00Z,219377000.0
16702,HAS.O,2007-12-30T00:00:00Z,303894000.0
16703,HAS.O,2008-12-28T00:00:00Z,248696000.0
16704,HAS.O,2009-12-27T00:00:00Z,340306000.0
16705,HAS.O,2010-12-26T00:00:00Z,298437000.0
16706,HAS.O,2011-12-25T00:00:00Z,292405000.0
16707,HAS.O,2012-12-30T00:00:00Z,148731000.0
16708,HAS.O,2013-12-29T00:00:00Z,196753000.0
16709,HAS.O,2014-12-28T00:00:00Z,241033000.0
16710,HAS.O,2015-12-27T00:00:00Z,234380000.0
16711,HAS.O,2016-12-25T00:00:00Z,283840000.0
16712,HAS.O,2017-12-31T00:00:00Z,473016000.0
16713,HAS.O,2018-12-30T00:00:00Z,-20642000.0
16714,HAS.O,2019-12-29T00:00:00Z,231001000.0
16715,HAS.O,2020-12-27T00:00:00Z,-7990000.0
16717,HSIC.O,1992-12-31T00:00:00Z,
16718,HSIC.O,1992-12-31T00:00:00Z,
16719,HSIC.O,1992-12-31T00:00:00Z,
16720,HSIC.O,1992-12-31T00:00:00Z,
16721,HSIC.O,1992-12-31T00:00:00Z,
16722,HSIC.O,1992-12-31T00:00:00Z,
16723,HSIC.O,1992-12-31T00:00:00Z,
16724,HSIC.O,1992-12-31T00:00:00Z,
16725,HSIC.O,1992-12-31T00:00:00Z,
16726,HSIC.O,1992-12-31T00:00:00Z,
16727,HSIC.O,1992-12-31T00:00:00Z,
16728,HSIC.O,1992-12-31T00:00:00Z,
16729,HSIC.O,1992-12-31T00:00:00Z,
16730,HSIC.O,1992-12-31T00:00:00Z,
16731,HSIC.O,1992-12-31T00:00:00Z,1241000.0
16732,HSIC.O,1993-12-31T00:00:00Z,2119000.0
16733,HSIC.O,1995-12-30T00:00:00Z,-5218000.0
16734,HSIC.O,1996-12-28T00:00:00Z,24000000.0
16735,HSIC.O,1996-12-28T00:00:00Z,24000000.0
16736,HSIC.O,1997-12-27T00:00:00Z,-10887000.0
16737,HSIC.O,1998-12-26T00:00:00Z,2152000.0
16738,HSIC.O,1999-12-25T00:00:00Z,47918000.0
16739,HSIC.O,2000-12-30T00:00:00Z,71396000.0
16740,HSIC.O,2001-12-29T00:00:00Z,85232000.0
16741,HSIC.O,2002-12-28T00:00:00Z,100648000.0
16742,HSIC.O,2003-12-27T00:00:00Z,137815000.0
16743,HSIC.O,2004-12-25T00:00:00Z,127550000.0
16744,HSIC.O,2005-12-31T00:00:00Z,160822000.0
16745,HSIC.O,2006-12-30T00:00:00Z,185076000.0
16746,HSIC.O,2007-12-29T00:00:00Z,262232000.0
16747,HSIC.O,2008-12-27T00:00:00Z,286369000.0
16748,HSIC.O,2009-12-26T00:00:00Z,350572000.0
16749,HSIC.O,2010-12-25T00:00:00Z,399266000.0
16750,HSIC.O,2011-12-31T00:00:00Z,455919000.0
16751,HSIC.O,2012-12-29T00:00:00Z,490415000.0
16752,HSIC.O,2013-12-28T00:00:00Z,541623000.0
16753,HSIC.O,2014-12-27T00:00:00Z,563824000.0
16754,HSIC.O,2015-12-26T00:00:00Z,596810000.0
16755,HSIC.O,2016-12-31T00:00:00Z,637478000.0
16756,HSIC.O,2017-12-30T00:00:00Z,535223000.0
16757,HSIC.O,2018-12-29T00:00:00Z,490075000.0
16758,HSIC.O,2019-12-28T00:00:00Z,629573000.0
16759,HSIC.O,2020-12-26T00:00:00Z,541230000.0
16760,HOLX.O,1988-09-30T00:00:00Z,
16761,HOLX.O,1988-09-30T00:00:00Z,
16762,HOLX.O,1988-09-30T00:00:00Z,
16763,HOLX.O,1988-09-30T00:00:00Z,
16764,HOLX.O,1988-09-30T00:00:00Z,
16765,HOLX.O,1988-09-30T00:00:00Z,
16766,HOLX.O,1988-09-30T00:00:00Z,
16767,HOLX.O,1988-09-30T00:00:00Z,
16768,HOLX.O,1988-09-30T00:00:00Z,
16769,HOLX.O,1988-09-30T00:00:00Z,45000.0
16770,HOLX.O,1989-09-30T00:00:00Z,1292000.0
16771,HOLX.O,1990-09-30T00:00:00Z,1956000.0
16772,HOLX.O,1991-09-30T00:00:00Z,604000.0
16773,HOLX.O,1992-09-30T00:00:00Z,1662000.0
16774,HOLX.O,1993-09-25T00:00:00Z,-105000.0
16775,HOLX.O,1994-09-24T00:00:00Z,4651000.0
16776,HOLX.O,1995-09-30T00:00:00Z,3009000.0
16777,HOLX.O,1996-09-28T00:00:00Z,9864000.0
16778,HOLX.O,1997-09-27T00:00:00Z,16898000.0
16779,HOLX.O,1998-09-26T00:00:00Z,-10358000.0
16780,HOLX.O,1999-09-25T00:00:00Z,-9152000.0
16781,HOLX.O,2000-09-30T00:00:00Z,-20020000.0
16782,HOLX.O,2001-09-29T00:00:00Z,-16445000.0
16783,HOLX.O,2002-09-28T00:00:00Z,1517000.0
16784,HOLX.O,2003-09-27T00:00:00Z,1294000.0
16785,HOLX.O,2004-09-25T00:00:00Z,11726000.0
16786,HOLX.O,2005-09-24T00:00:00Z,28131000.0
16787,HOLX.O,2006-09-30T00:00:00Z,2973000.0
16788,HOLX.O,2007-09-29T00:00:00Z,102875000.0
16789,HOLX.O,2008-09-27T00:00:00Z,-321523000.0
16790,HOLX.O,2009-09-26T00:00:00Z,-2007190000.0
16791,HOLX.O,2010-09-25T00:00:00Z,184797000.0
16792,HOLX.O,2011-09-24T00:00:00Z,403202000.0
16793,HOLX.O,2012-09-29T00:00:00Z,193378000.0
16794,HOLX.O,2013-09-28T00:00:00Z,-746900000.0
16795,HOLX.O,2014-09-27T00:00:00Z,460300000.0
16796,HOLX.O,2015-09-26T00:00:00Z,533600000.0
16797,HOLX.O,2016-09-24T00:00:00Z,697700000.0
16798,HOLX.O,2017-09-30T00:00:00Z,1097100000.0
16799,HOLX.O,2018-09-29T00:00:00Z,-82800000.0
16800,HOLX.O,2019-09-28T00:00:00Z,150900000.0
16801,HOLX.O,2020-09-26T00:00:00Z,1330100000.0
16802,HOLX.O,2021-09-25T00:00:00Z,2113900000.0
16803,HST.O,1983-12-30T00:00:00Z,
16804,HST.O,1983-12-30T00:00:00Z,
16805,HST.O,1983-12-30T00:00:00Z,
16806,HST.O,1983-12-30T00:00:00Z,
16807,HST.O,1983-12-30T00:00:00Z,
16808,HST.O,1983-12-30T00:00:00Z,-236900000.0
16809,HST.O,1984-12-28T00:00:00Z,-337000000.0
16810,HST.O,1986-01-03T00:00:00Z,-657600000.0
16811,HST.O,1987-01-02T00:00:00Z,-477800000.0
16812,HST.O,1988-01-01T00:00:00Z,-721000000.0
16813,HST.O,1988-12-30T00:00:00Z,-1007000000.0
16814,HST.O,1989-12-29T00:00:00Z,-1001000000.0
16815,HST.O,1990-12-28T00:00:00Z,-839000000.0
16816,HST.O,1992-01-03T00:00:00Z,-74000000.0
16817,HST.O,1993-12-31T00:00:00Z,58000000.0
16818,HST.O,1994-12-30T00:00:00Z,-58000000.0
16819,HST.O,1994-12-30T00:00:00Z,-58000000.0
16820,HST.O,1995-12-29T00:00:00Z,-100000000.0
16821,HST.O,1997-01-03T00:00:00Z,-4000000.0
16822,HST.O,1998-01-02T00:00:00Z,120000000.0
16823,HST.O,1998-12-31T00:00:00Z,185000000.0
16824,HST.O,1999-12-31T00:00:00Z,-101000000.0
16825,HST.O,2000-12-31T00:00:00Z,-116000000.0
16826,HST.O,2001-12-31T00:00:00Z,-210000000.0
16827,HST.O,2002-12-31T00:00:00Z,21000000.0
16828,HST.O,2003-12-31T00:00:00Z,-192000000.0
16829,HST.O,2004-12-31T00:00:00Z,-94000000.0
16830,HST.O,2005-12-31T00:00:00Z,-51000000.0
16831,HST.O,2006-12-31T00:00:00Z,-119000000.0
16832,HST.O,2007-12-31T00:00:00Z,-44000000.0
16833,HST.O,2008-12-31T00:00:00Z,-274000000.0
16834,HST.O,2009-12-31T00:00:00Z,15000000.0
16835,HST.O,2010-12-31T00:00:00Z,112000000.0
16836,HST.O,2011-12-31T00:00:00Z,16000000.0
16837,HST.O,2012-12-31T00:00:00Z,-88000000.0
16838,HST.O,2013-12-31T00:00:00Z,139000000.0
16839,HST.O,2014-12-31T00:00:00Z,524000000.0
16840,HST.O,2015-12-31T00:00:00Z,-31000000.0
16841,HST.O,2016-12-31T00:00:00Z,380000000.0
16842,HST.O,2017-12-31T00:00:00Z,423000000.0
16843,HST.O,2018-12-31T00:00:00Z,732000000.0
16844,HST.O,2019-12-31T00:00:00Z,427000000.0
16845,HST.O,2020-12-31T00:00:00Z,-895000000.0
16846,HBAN.O,1986-12-31T00:00:00Z,
16847,HBAN.O,1986-12-31T00:00:00Z,
16848,HBAN.O,1986-12-31T00:00:00Z,
16849,HBAN.O,1986-12-31T00:00:00Z,
16850,HBAN.O,1986-12-31T00:00:00Z,
16851,HBAN.O,1986-12-31T00:00:00Z,
16852,HBAN.O,1986-12-31T00:00:00Z,
16853,HBAN.O,1986-12-31T00:00:00Z,53839000.0
16854,HBAN.O,1987-12-31T00:00:00Z,38486000.0
16855,HBAN.O,1987-12-31T00:00:00Z,38486000.0
16856,HBAN.O,1988-12-31T00:00:00Z,70502000.0
16857,HBAN.O,1989-12-31T00:00:00Z,84639000.0
16858,HBAN.O,1991-12-31T00:00:00Z,104105000.0
16859,HBAN.O,1991-12-31T00:00:00Z,104105000.0
16860,HBAN.O,1992-12-31T00:00:00Z,169660000.0
16861,HBAN.O,1993-12-31T00:00:00Z,245659000.0
16862,HBAN.O,1994-12-31T00:00:00Z,213325000.0
16863,HBAN.O,1995-12-31T00:00:00Z,194660000.0
16864,HBAN.O,1996-12-31T00:00:00Z,228374000.0
16865,HBAN.O,1997-12-31T00:00:00Z,177437000.0
16866,HBAN.O,1998-12-31T00:00:00Z,78047000.0
16867,HBAN.O,1999-12-31T00:00:00Z,323941000.0
16868,HBAN.O,2000-12-31T00:00:00Z,166507000.0
16869,HBAN.O,2001-12-31T00:00:00Z,-24143000.0
16870,HBAN.O,2002-12-31T00:00:00Z,-150340000.0
16871,HBAN.O,2003-12-31T00:00:00Z,217661000.0
16872,HBAN.O,2004-12-31T00:00:00Z,225233000.0
16873,HBAN.O,2005-12-31T00:00:00Z,205359000.0
16874,HBAN.O,2006-12-31T00:00:00Z,245192000.0
16875,HBAN.O,2007-12-31T00:00:00Z,-214836000.0
16876,HBAN.O,2008-12-31T00:00:00Z,-594529000.0
16877,HBAN.O,2009-12-31T00:00:00Z,-3346169000.0
16878,HBAN.O,2010-12-31T00:00:00Z,61028000.0
16879,HBAN.O,2011-12-31T00:00:00Z,557738000.0
16880,HBAN.O,2012-12-31T00:00:00Z,574897000.0
16881,HBAN.O,2013-12-31T00:00:00Z,606273000.0
16882,HBAN.O,2014-12-31T00:00:00Z,675719000.0
16883,HBAN.O,2015-12-31T00:00:00Z,684878000.0
16884,HBAN.O,2016-12-31T00:00:00Z,606293000.0
16885,HBAN.O,2017-12-31T00:00:00Z,781000000.0
16886,HBAN.O,2018-12-31T00:00:00Z,1119000000.0
16887,HBAN.O,2019-12-31T00:00:00Z,945000000.0
16888,HBAN.O,2020-12-31T00:00:00Z,267000000.0
16889,IDXX.O,1989-12-31T00:00:00Z,
16890,IDXX.O,1989-12-31T00:00:00Z,
16891,IDXX.O,1989-12-31T00:00:00Z,
16892,IDXX.O,1989-12-31T00:00:00Z,
16893,IDXX.O,1989-12-31T00:00:00Z,
16894,IDXX.O,1989-12-31T00:00:00Z,
16895,IDXX.O,1989-12-31T00:00:00Z,
16896,IDXX.O,1989-12-31T00:00:00Z,
16897,IDXX.O,1989-12-31T00:00:00Z,
16898,IDXX.O,1989-12-31T00:00:00Z,
16899,IDXX.O,1989-12-31T00:00:00Z,
16900,IDXX.O,1989-12-31T00:00:00Z,813000.0
16901,IDXX.O,1990-12-31T00:00:00Z,-4957000.0
16902,IDXX.O,1991-12-31T00:00:00Z,-6773000.0
16903,IDXX.O,1992-12-31T00:00:00Z,-3185000.0
16904,IDXX.O,1993-12-31T00:00:00Z,11199000.0
16905,IDXX.O,1994-12-31T00:00:00Z,14036000.0
16906,IDXX.O,1995-12-31T00:00:00Z,9876000.0
16907,IDXX.O,1996-12-31T00:00:00Z,11539000.0
16908,IDXX.O,1997-12-31T00:00:00Z,-42249000.0
16909,IDXX.O,1998-12-31T00:00:00Z,-41411000.0
16910,IDXX.O,1999-12-31T00:00:00Z,44907000.0
16911,IDXX.O,2000-12-31T00:00:00Z,28567000.0
16912,IDXX.O,2001-12-31T00:00:00Z,39439000.0
16913,IDXX.O,2002-12-31T00:00:00Z,45727000.0
16914,IDXX.O,2003-12-31T00:00:00Z,52780000.0
16915,IDXX.O,2004-12-31T00:00:00Z,11231000.0
16916,IDXX.O,2005-12-31T00:00:00Z,67699000.0
16917,IDXX.O,2006-12-31T00:00:00Z,50891000.0
16918,IDXX.O,2007-12-31T00:00:00Z,-22408000.0
16919,IDXX.O,2008-12-31T00:00:00Z,68940000.0
16920,IDXX.O,2009-12-31T00:00:00Z,119672000.0
16921,IDXX.O,2010-12-31T00:00:00Z,146118000.0
16922,IDXX.O,2011-12-31T00:00:00Z,157277000.0
16923,IDXX.O,2012-12-31T00:00:00Z,172177000.0
16924,IDXX.O,2013-12-31T00:00:00Z,163754000.0
16925,IDXX.O,2014-12-31T00:00:00Z,180141000.0
16926,IDXX.O,2015-12-31T00:00:00Z,178170000.0
16927,IDXX.O,2016-12-31T00:00:00Z,235485000.0
16928,IDXX.O,2017-12-31T00:00:00Z,300705000.0
16929,IDXX.O,2018-12-31T00:00:00Z,339389000.0
16930,IDXX.O,2019-12-31T00:00:00Z,360579000.0
16931,IDXX.O,2020-12-31T00:00:00Z,570253000.0
16932,ILMN.O,1999-12-31T00:00:00Z,
16933,ILMN.O,1999-12-31T00:00:00Z,
16934,ILMN.O,1999-12-31T00:00:00Z,
16935,ILMN.O,1999-12-31T00:00:00Z,
16936,ILMN.O,1999-12-31T00:00:00Z,
16937,ILMN.O,1999-12-31T00:00:00Z,
16938,ILMN.O,1999-12-31T00:00:00Z,
16939,ILMN.O,1999-12-31T00:00:00Z,
16940,ILMN.O,1999-12-31T00:00:00Z,
16941,ILMN.O,1999-12-31T00:00:00Z,
16942,ILMN.O,1999-12-31T00:00:00Z,
16943,ILMN.O,1999-12-31T00:00:00Z,
16944,ILMN.O,1999-12-31T00:00:00Z,
16945,ILMN.O,1999-12-31T00:00:00Z,
16946,ILMN.O,1999-12-31T00:00:00Z,
16947,ILMN.O,1999-12-31T00:00:00Z,
16948,ILMN.O,1999-12-31T00:00:00Z,
16949,ILMN.O,1999-12-31T00:00:00Z,
16950,ILMN.O,1999-12-31T00:00:00Z,
16951,ILMN.O,1999-12-31T00:00:00Z,
16952,ILMN.O,1999-12-31T00:00:00Z,
16953,ILMN.O,1999-12-31T00:00:00Z,-5770000.0
16954,ILMN.O,2000-12-31T00:00:00Z,-21566000.0
16955,ILMN.O,2001-12-30T00:00:00Z,-38321000.0
16956,ILMN.O,2002-12-29T00:00:00Z,-63424000.0
16957,ILMN.O,2003-12-28T00:00:00Z,-24711000.0
16958,ILMN.O,2005-01-02T00:00:00Z,-5659000.0
16959,ILMN.O,2006-01-01T00:00:00Z,-28153000.0
16960,ILMN.O,2006-12-31T00:00:00Z,30805000.0
16961,ILMN.O,2007-12-30T00:00:00Z,-297827000.0
16962,ILMN.O,2008-12-28T00:00:00Z,-28554000.0
16963,ILMN.O,2010-01-03T00:00:00Z,47392000.0
16964,ILMN.O,2011-01-02T00:00:00Z,110432000.0
16965,ILMN.O,2012-01-01T00:00:00Z,74744000.0
16966,ILMN.O,2012-12-30T00:00:00Z,132647000.0
16967,ILMN.O,2013-12-29T00:00:00Z,132674000.0
16968,ILMN.O,2014-12-28T00:00:00Z,323709000.0
16969,ILMN.O,2016-01-03T00:00:00Z,440809000.0
16970,ILMN.O,2017-01-01T00:00:00Z,298005000.0
16971,ILMN.O,2017-12-31T00:00:00Z,672000000.0
16972,ILMN.O,2018-12-30T00:00:00Z,676000000.0
16973,ILMN.O,2019-12-29T00:00:00Z,969000000.0
16974,ILMN.O,2021-01-03T00:00:00Z,654000000.0
16975,INCY.O,1992-12-31T00:00:00Z,
16976,INCY.O,1992-12-31T00:00:00Z,
16977,INCY.O,1992-12-31T00:00:00Z,
16978,INCY.O,1992-12-31T00:00:00Z,
16979,INCY.O,1992-12-31T00:00:00Z,
16980,INCY.O,1992-12-31T00:00:00Z,
16981,INCY.O,1992-12-31T00:00:00Z,
16982,INCY.O,1992-12-31T00:00:00Z,
16983,INCY.O,1992-12-31T00:00:00Z,
16984,INCY.O,1992-12-31T00:00:00Z,
16985,INCY.O,1992-12-31T00:00:00Z,
16986,INCY.O,1992-12-31T00:00:00Z,
16987,INCY.O,1992-12-31T00:00:00Z,
16988,INCY.O,1992-12-31T00:00:00Z,
16989,INCY.O,1992-12-31T00:00:00Z,-2339000.0
16990,INCY.O,1994-12-31T00:00:00Z,-13550000.0
16991,INCY.O,1995-12-31T00:00:00Z,-15559000.0
16992,INCY.O,1995-12-31T00:00:00Z,-15559000.0
16993,INCY.O,1996-12-31T00:00:00Z,-21200000.0
16994,INCY.O,1997-12-31T00:00:00Z,-9684000.0
16995,INCY.O,1998-12-31T00:00:00Z,-9411000.0
16996,INCY.O,1999-12-31T00:00:00Z,-39677000.0
16997,INCY.O,2000-12-31T00:00:00Z,-60345000.0
16998,INCY.O,2001-12-31T00:00:00Z,-167233000.0
16999,INCY.O,2002-12-31T00:00:00Z,-130087000.0
17000,INCY.O,2003-12-31T00:00:00Z,-164424000.0
17001,INCY.O,2004-12-31T00:00:00Z,-151142000.0
17002,INCY.O,2005-12-31T00:00:00Z,-98390000.0
17003,INCY.O,2006-12-31T00:00:00Z,-70134000.0
17004,INCY.O,2007-12-31T00:00:00Z,-83034000.0
17005,INCY.O,2008-12-31T00:00:00Z,-176118000.0
17006,INCY.O,2009-12-31T00:00:00Z,-208257000.0
17007,INCY.O,2010-12-31T00:00:00Z,-32755000.0
17008,INCY.O,2011-12-31T00:00:00Z,-185939000.0
17009,INCY.O,2012-12-31T00:00:00Z,-17180000.0
17010,INCY.O,2013-12-31T00:00:00Z,-58207000.0
17011,INCY.O,2014-12-31T00:00:00Z,-34944000.0
17012,INCY.O,2015-12-31T00:00:00Z,25411000.0
17013,INCY.O,2016-12-31T00:00:00Z,42370000.0
17014,INCY.O,2017-12-31T00:00:00Z,-371985000.0
17015,INCY.O,2018-12-31T00:00:00Z,90979000.0
17016,INCY.O,2019-12-31T00:00:00Z,424142000.0
17017,INCY.O,2020-12-31T00:00:00Z,-429376000.0
17018,INTC.O,1986-12-27T00:00:00Z,
17019,INTC.O,1986-12-27T00:00:00Z,
17020,INTC.O,1986-12-27T00:00:00Z,
17021,INTC.O,1986-12-27T00:00:00Z,
17022,INTC.O,1986-12-27T00:00:00Z,
17023,INTC.O,1986-12-27T00:00:00Z,
17024,INTC.O,1986-12-27T00:00:00Z,
17025,INTC.O,1986-12-27T00:00:00Z,
17026,INTC.O,1986-12-27T00:00:00Z,-164000000.0
17027,INTC.O,1987-12-26T00:00:00Z,116000000.0
17028,INTC.O,1988-12-31T00:00:00Z,188000000.0
17029,INTC.O,1989-12-30T00:00:00Z,207000000.0
17030,INTC.O,1990-12-29T00:00:00Z,262000000.0
17031,INTC.O,1991-12-28T00:00:00Z,289000000.0
17032,INTC.O,1992-12-26T00:00:00Z,336000000.0
17033,INTC.O,1993-12-25T00:00:00Z,995000000.0
17034,INTC.O,1995-12-30T00:00:00Z,1271000000.0
17035,INTC.O,1995-12-30T00:00:00Z,1271000000.0
17036,INTC.O,1996-12-28T00:00:00Z,3873000000.0
17037,INTC.O,1997-12-27T00:00:00Z,4456000000.0
17038,INTC.O,1998-12-26T00:00:00Z,5157000000.0
17039,INTC.O,1999-12-25T00:00:00Z,7142000000.0
17040,INTC.O,2000-12-30T00:00:00Z,8226000000.0
17041,INTC.O,2001-12-29T00:00:00Z,-96000000.0
17042,INTC.O,2002-12-28T00:00:00Z,3225000000.0
17043,INTC.O,2003-12-27T00:00:00Z,6531000000.0
17044,INTC.O,2004-12-25T00:00:00Z,7540000000.0
17045,INTC.O,2005-12-31T00:00:00Z,5421000000.0
17046,INTC.O,2006-12-30T00:00:00Z,1775000000.0
17047,INTC.O,2007-12-29T00:00:00Z,4156000000.0
17048,INTC.O,2008-12-27T00:00:00Z,1611000000.0
17049,INTC.O,2009-12-26T00:00:00Z,1798000000.0
17050,INTC.O,2010-12-25T00:00:00Z,7392000000.0
17051,INTC.O,2011-12-31T00:00:00Z,4049000000.0
17052,INTC.O,2012-12-29T00:00:00Z,2335000000.0
17053,INTC.O,2013-12-28T00:00:00Z,2426000000.0
17054,INTC.O,2014-12-27T00:00:00Z,5647000000.0
17055,INTC.O,2015-12-26T00:00:00Z,8129000000.0
17056,INTC.O,2016-12-31T00:00:00Z,3556000000.0
17057,INTC.O,2017-12-30T00:00:00Z,6280000000.0
17058,INTC.O,2018-12-29T00:00:00Z,9116000000.0
17059,INTC.O,2019-12-28T00:00:00Z,10085000000.0
17060,INTC.O,2020-12-26T00:00:00Z,13117000000.0
17061,INTU.O,1990-09-30T00:00:00Z,
17062,INTU.O,1990-09-30T00:00:00Z,
17063,INTU.O,1990-09-30T00:00:00Z,
17064,INTU.O,1990-09-30T00:00:00Z,
17065,INTU.O,1990-09-30T00:00:00Z,
17066,INTU.O,1990-09-30T00:00:00Z,
17067,INTU.O,1990-09-30T00:00:00Z,
17068,INTU.O,1990-09-30T00:00:00Z,
17069,INTU.O,1990-09-30T00:00:00Z,
17070,INTU.O,1990-09-30T00:00:00Z,
17071,INTU.O,1990-09-30T00:00:00Z,
17072,INTU.O,1990-09-30T00:00:00Z,2337000.0
17073,INTU.O,1991-09-30T00:00:00Z,3316000.0
17074,INTU.O,1992-09-30T00:00:00Z,3273000.0
17075,INTU.O,1993-09-30T00:00:00Z,6858000.0
17076,INTU.O,1993-09-30T00:00:00Z,
17077,INTU.O,1995-07-31T00:00:00Z,-53124000.0
17078,INTU.O,1996-07-31T00:00:00Z,-58424000.0
17079,INTU.O,1997-07-31T00:00:00Z,-88000.0
17080,INTU.O,1998-07-31T00:00:00Z,9750000.0
17081,INTU.O,1999-07-31T00:00:00Z,354917000.0
17082,INTU.O,2000-07-31T00:00:00Z,282341000.0
17083,INTU.O,2001-07-31T00:00:00Z,21921000.0
17084,INTU.O,2002-07-31T00:00:00Z,199778000.0
17085,INTU.O,2003-07-31T00:00:00Z,263423000.0
17086,INTU.O,2004-07-31T00:00:00Z,299128000.0
17087,INTU.O,2005-07-31T00:00:00Z,418331000.0
17088,INTU.O,2006-07-31T00:00:00Z,426319000.0
17089,INTU.O,2007-07-31T00:00:00Z,450076000.0
17090,INTU.O,2008-07-31T00:00:00Z,347873000.0
17091,INTU.O,2009-07-31T00:00:00Z,514548000.0
17092,INTU.O,2010-07-31T00:00:00Z,654000000.0
17093,INTU.O,2011-07-31T00:00:00Z,701000000.0
17094,INTU.O,2012-07-31T00:00:00Z,632000000.0
17095,INTU.O,2013-07-31T00:00:00Z,627000000.0
17096,INTU.O,2014-07-31T00:00:00Z,629000000.0
17097,INTU.O,2015-07-31T00:00:00Z,100000000.0
17098,INTU.O,2016-07-31T00:00:00Z,204000000.0
17099,INTU.O,2017-07-31T00:00:00Z,638000000.0
17100,INTU.O,2018-07-31T00:00:00Z,1022000000.0
17101,INTU.O,2019-07-31T00:00:00Z,1126000000.0
17102,INTU.O,2020-07-31T00:00:00Z,1346000000.0
17103,INTU.O,2021-07-31T00:00:00Z,1654000000.0
17104,ISRG.O,1997-12-31T00:00:00Z,
17105,ISRG.O,1997-12-31T00:00:00Z,
17106,ISRG.O,1997-12-31T00:00:00Z,
17107,ISRG.O,1997-12-31T00:00:00Z,
17108,ISRG.O,1997-12-31T00:00:00Z,
17109,ISRG.O,1997-12-31T00:00:00Z,
17110,ISRG.O,1997-12-31T00:00:00Z,
17111,ISRG.O,1997-12-31T00:00:00Z,
17112,ISRG.O,1997-12-31T00:00:00Z,
17113,ISRG.O,1997-12-31T00:00:00Z,
17114,ISRG.O,1997-12-31T00:00:00Z,
17115,ISRG.O,1997-12-31T00:00:00Z,
17116,ISRG.O,1997-12-31T00:00:00Z,
17117,ISRG.O,1997-12-31T00:00:00Z,
17118,ISRG.O,1997-12-31T00:00:00Z,
17119,ISRG.O,1997-12-31T00:00:00Z,
17120,ISRG.O,1997-12-31T00:00:00Z,
17121,ISRG.O,1997-12-31T00:00:00Z,
17122,ISRG.O,1997-12-31T00:00:00Z,-25681000.0
17123,ISRG.O,1998-12-31T00:00:00Z,-29856000.0
17124,ISRG.O,1998-12-31T00:00:00Z,-29856000.0
17125,ISRG.O,1999-12-31T00:00:00Z,-17907000.0
17126,ISRG.O,2000-12-31T00:00:00Z,-22899000.0
17127,ISRG.O,2001-12-31T00:00:00Z,-19112000.0
17128,ISRG.O,2002-12-31T00:00:00Z,-20363000.0
17129,ISRG.O,2003-12-31T00:00:00Z,-8397000.0
17130,ISRG.O,2004-12-31T00:00:00Z,8003000.0
17131,ISRG.O,2005-12-31T00:00:00Z,69817000.0
17132,ISRG.O,2006-12-31T00:00:00Z,63990000.0
17133,ISRG.O,2007-12-31T00:00:00Z,133530000.0
17134,ISRG.O,2008-12-31T00:00:00Z,123442000.0
17135,ISRG.O,2009-12-31T00:00:00Z,213806000.0
17136,ISRG.O,2010-12-31T00:00:00Z,326200000.0
17137,ISRG.O,2011-12-31T00:00:00Z,458700000.0
17138,ISRG.O,2012-12-31T00:00:00Z,572600000.0
17139,ISRG.O,2013-12-31T00:00:00Z,633700000.0
17140,ISRG.O,2014-12-31T00:00:00Z,387600000.0
17141,ISRG.O,2015-12-31T00:00:00Z,597300000.0
17142,ISRG.O,2016-12-31T00:00:00Z,776500000.0
17143,ISRG.O,2017-12-31T00:00:00Z,908000000.0
17144,ISRG.O,2018-12-31T00:00:00Z,1071500000.0
17145,ISRG.O,2019-12-31T00:00:00Z,1172300000.0
17146,ISRG.O,2020-12-31T00:00:00Z,1018600000.0
17148,JBHT.O,1985-12-31T00:00:00Z,
17149,JBHT.O,1985-12-31T00:00:00Z,
17150,JBHT.O,1985-12-31T00:00:00Z,
17151,JBHT.O,1985-12-31T00:00:00Z,
17152,JBHT.O,1985-12-31T00:00:00Z,
17153,JBHT.O,1985-12-31T00:00:00Z,
17154,JBHT.O,1985-12-31T00:00:00Z,
17155,JBHT.O,1985-12-31T00:00:00Z,-38855000.0
17156,JBHT.O,1986-12-31T00:00:00Z,-34284000.0
17157,JBHT.O,1987-12-31T00:00:00Z,-34008000.0
17158,JBHT.O,1988-12-31T00:00:00Z,-23286000.0
17159,JBHT.O,1989-12-31T00:00:00Z,-62615000.0
17160,JBHT.O,1990-12-31T00:00:00Z,-41107000.0
17161,JBHT.O,1991-12-31T00:00:00Z,-59684000.0
17162,JBHT.O,1992-12-31T00:00:00Z,-172679000.0
17163,JBHT.O,1993-12-31T00:00:00Z,-171907000.0
17164,JBHT.O,1994-12-31T00:00:00Z,-139274000.0
17165,JBHT.O,1995-12-31T00:00:00Z,-60164000.0
17166,JBHT.O,1996-12-31T00:00:00Z,-50905000.0
17167,JBHT.O,1997-12-31T00:00:00Z,-39435000.0
