,Instrument,Date,Cash and Short Term Investments
12941,APA.O,2008-12-31T00:00:00Z,1973449000.0
12942,APA.O,2009-12-31T00:00:00Z,2048117000.0
12943,APA.O,2010-12-31T00:00:00Z,134000000.0
12944,APA.O,2011-12-31T00:00:00Z,295000000.0
12945,APA.O,2012-12-31T00:00:00Z,160000000.0
12946,APA.O,2013-12-31T00:00:00Z,1906000000.0
12947,APA.O,2014-12-31T00:00:00Z,769000000.0
12948,APA.O,2015-12-31T00:00:00Z,1467000000.0
12949,APA.O,2016-12-31T00:00:00Z,1377000000.0
12950,APA.O,2017-12-31T00:00:00Z,1668000000.0
12951,APA.O,2018-12-31T00:00:00Z,714000000.0
12952,APA.O,2019-12-31T00:00:00Z,247000000.0
12953,APA.O,2020-12-31T00:00:00Z,262000000.0
12954,AAPL.O,1983-09-30T00:00:00Z,
12955,AAPL.O,1983-09-30T00:00:00Z,
12956,AAPL.O,1983-09-30T00:00:00Z,
12957,AAPL.O,1983-09-30T00:00:00Z,
12958,AAPL.O,1983-09-30T00:00:00Z,143284000.0
12959,AAPL.O,1984-09-28T00:00:00Z,114888000.0
12960,AAPL.O,1985-09-27T00:00:00Z,337013000.0
12961,AAPL.O,1986-09-26T00:00:00Z,576215000.0
12962,AAPL.O,1987-09-25T00:00:00Z,565094000.0
12963,AAPL.O,1988-09-30T00:00:00Z,1011176000.0
12964,AAPL.O,1989-09-29T00:00:00Z,808950000.0
12965,AAPL.O,1990-09-28T00:00:00Z,997091000.0
12966,AAPL.O,1991-09-27T00:00:00Z,892719000.0
12967,AAPL.O,1992-09-25T00:00:00Z,1435500000.0
12968,AAPL.O,1993-09-24T00:00:00Z,892303000.0
12969,AAPL.O,1994-09-30T00:00:00Z,1257856000.0
12970,AAPL.O,1995-09-29T00:00:00Z,952000000.0
12971,AAPL.O,1996-09-27T00:00:00Z,1745000000.0
12972,AAPL.O,1997-09-26T00:00:00Z,1459000000.0
12973,AAPL.O,1998-09-25T00:00:00Z,2300000000.0
12974,AAPL.O,1999-09-25T00:00:00Z,3226000000.0
12975,AAPL.O,2000-09-30T00:00:00Z,4027000000.0
12976,AAPL.O,2001-09-29T00:00:00Z,4336000000.0
12977,AAPL.O,2002-09-28T00:00:00Z,4337000000.0
12978,AAPL.O,2003-09-27T00:00:00Z,4566000000.0
12979,AAPL.O,2004-09-25T00:00:00Z,5464000000.0
12980,AAPL.O,2005-09-24T00:00:00Z,8261000000.0
12981,AAPL.O,2006-09-30T00:00:00Z,10110000000.0
12982,AAPL.O,2007-09-29T00:00:00Z,15386000000.0
12983,AAPL.O,2008-09-27T00:00:00Z,22111000000.0
12984,AAPL.O,2009-09-26T00:00:00Z,23464000000.0
12985,AAPL.O,2010-09-25T00:00:00Z,25620000000.0
12986,AAPL.O,2011-09-24T00:00:00Z,25952000000.0
12987,AAPL.O,2012-09-29T00:00:00Z,29129000000.0
12988,AAPL.O,2013-09-28T00:00:00Z,40546000000.0
12989,AAPL.O,2014-09-27T00:00:00Z,25077000000.0
12990,AAPL.O,2015-09-26T00:00:00Z,41601000000.0
12991,AAPL.O,2016-09-24T00:00:00Z,67155000000.0
12992,AAPL.O,2017-09-30T00:00:00Z,74181000000.0
12993,AAPL.O,2018-09-29T00:00:00Z,66301000000.0
12994,AAPL.O,2019-09-28T00:00:00Z,100557000000.0
12995,AAPL.O,2020-09-26T00:00:00Z,90943000000.0
12996,AAPL.O,2021-09-25T00:00:00Z,62639000000.0
12997,AMAT.O,1983-10-31T00:00:00Z,
12998,AMAT.O,1983-10-31T00:00:00Z,
12999,AMAT.O,1983-10-31T00:00:00Z,
13000,AMAT.O,1983-10-31T00:00:00Z,
13001,AMAT.O,1983-10-31T00:00:00Z,
13002,AMAT.O,1983-10-31T00:00:00Z,38599000.0
13003,AMAT.O,1985-10-31T00:00:00Z,35674000.0
13004,AMAT.O,1985-10-31T00:00:00Z,35674000.0
13005,AMAT.O,1986-10-31T00:00:00Z,21796000.0
13006,AMAT.O,1987-10-31T00:00:00Z,70722000.0
13007,AMAT.O,1988-10-31T00:00:00Z,100789000.0
13008,AMAT.O,1989-10-31T00:00:00Z,107108000.0
13009,AMAT.O,1990-10-25T00:00:00Z,72016000.0
13010,AMAT.O,1991-10-27T00:00:00Z,140134000.0
13011,AMAT.O,1993-10-31T00:00:00Z,266180000.0
13012,AMAT.O,1994-10-31T00:00:00Z,422325000.0
13013,AMAT.O,1994-10-31T00:00:00Z,422325000.0
13014,AMAT.O,1996-10-27T00:00:00Z,1037632000.0
13015,AMAT.O,1997-10-26T00:00:00Z,1542955000.0
13016,AMAT.O,1998-10-25T00:00:00Z,1763556000.0
13017,AMAT.O,1999-10-31T00:00:00Z,2819375000.0
13018,AMAT.O,2000-10-29T00:00:00Z,4228039000.0
13019,AMAT.O,2001-10-28T00:00:00Z,4841392000.0
13020,AMAT.O,2002-10-27T00:00:00Z,4929526000.0
13021,AMAT.O,2003-10-26T00:00:00Z,5493206000.0
13022,AMAT.O,2004-10-31T00:00:00Z,6577996000.0
13023,AMAT.O,2005-10-30T00:00:00Z,3333294000.0
13024,AMAT.O,2006-10-29T00:00:00Z,1897338000.0
13025,AMAT.O,2007-10-28T00:00:00Z,2369579000.0
13026,AMAT.O,2008-10-26T00:00:00Z,2100668000.0
13027,AMAT.O,2009-10-25T00:00:00Z,2214730000.0
13028,AMAT.O,2010-10-31T00:00:00Z,2584582000.0
13029,AMAT.O,2011-10-30T00:00:00Z,6243000000.0
13030,AMAT.O,2012-10-28T00:00:00Z,1937000000.0
13031,AMAT.O,2013-10-27T00:00:00Z,1891000000.0
13032,AMAT.O,2014-10-26T00:00:00Z,3162000000.0
13033,AMAT.O,2015-10-25T00:00:00Z,4965000000.0
13034,AMAT.O,2016-10-30T00:00:00Z,3749000000.0
13035,AMAT.O,2017-10-29T00:00:00Z,7276000000.0
13036,AMAT.O,2018-10-28T00:00:00Z,4030000000.0
13037,AMAT.O,2019-10-27T00:00:00Z,3618000000.0
13038,AMAT.O,2020-10-25T00:00:00Z,5738000000.0
13039,AMAT.O,2021-10-31T00:00:00Z,5459000000.0
13041,ACGL.O,,
13043,ADSK.O,1985-01-31T00:00:00Z,
13044,ADSK.O,1985-01-31T00:00:00Z,
13045,ADSK.O,1985-01-31T00:00:00Z,
13046,ADSK.O,1985-01-31T00:00:00Z,
13047,ADSK.O,1985-01-31T00:00:00Z,
13048,ADSK.O,1985-01-31T00:00:00Z,
13049,ADSK.O,1985-01-31T00:00:00Z,1192000.0
13050,ADSK.O,1986-01-31T00:00:00Z,16149000.0
13051,ADSK.O,1987-01-31T00:00:00Z,24301000.0
13052,ADSK.O,1988-01-31T00:00:00Z,96631000.0
13053,ADSK.O,1989-01-31T00:00:00Z,107811000.0
13054,ADSK.O,1990-01-31T00:00:00Z,105633000.0
13055,ADSK.O,1991-01-31T00:00:00Z,124466000.0
13056,ADSK.O,1992-01-31T00:00:00Z,170752000.0
13057,ADSK.O,1993-01-31T00:00:00Z,153339000.0
13058,ADSK.O,1994-01-31T00:00:00Z,177608000.0
13059,ADSK.O,1995-01-31T00:00:00Z,240354000.0
13060,ADSK.O,1996-01-31T00:00:00Z,193306000.0
13061,ADSK.O,1997-01-31T00:00:00Z,182785000.0
13062,ADSK.O,1998-01-31T00:00:00Z,196488000.0
13063,ADSK.O,1999-01-31T00:00:00Z,361697000.0
13064,ADSK.O,2000-01-31T00:00:00Z,358931000.0
13065,ADSK.O,2001-01-31T00:00:00Z,259352000.0
13066,ADSK.O,2002-01-31T00:00:00Z,337811000.0
13067,ADSK.O,2003-01-31T00:00:00Z,247020000.0
13068,ADSK.O,2004-01-31T00:00:00Z,363524000.0
13069,ADSK.O,2005-01-31T00:00:00Z,532692000.0
13070,ADSK.O,2006-01-31T00:00:00Z,377500000.0
13071,ADSK.O,2007-01-31T00:00:00Z,777900000.0
13072,ADSK.O,2008-01-31T00:00:00Z,949300000.0
13073,ADSK.O,2009-01-31T00:00:00Z,981100000.0
13074,ADSK.O,2010-01-31T00:00:00Z,1000600000.0
13075,ADSK.O,2011-01-31T00:00:00Z,1274300000.0
13076,ADSK.O,2012-01-31T00:00:00Z,1411300000.0
13077,ADSK.O,2013-01-31T00:00:00Z,1954300000.0
13078,ADSK.O,2014-01-31T00:00:00Z,2267100000.0
13079,ADSK.O,2015-01-31T00:00:00Z,2026400000.0
13080,ADSK.O,2016-01-31T00:00:00Z,2250900000.0
13081,ADSK.O,2017-01-31T00:00:00Z,1899900000.0
13082,ADSK.O,2018-01-31T00:00:00Z,1323200000.0
13083,ADSK.O,2019-01-31T00:00:00Z,953600000.0
13084,ADSK.O,2020-01-31T00:00:00Z,1843700000.0
13085,ADSK.O,2021-01-31T00:00:00Z,1857200000.0
13089,TECH.O,1989-06-30T00:00:00Z,
13090,TECH.O,1989-06-30T00:00:00Z,
13091,TECH.O,1989-06-30T00:00:00Z,
13092,TECH.O,1989-06-30T00:00:00Z,
13093,TECH.O,1989-06-30T00:00:00Z,
13094,TECH.O,1989-06-30T00:00:00Z,
13095,TECH.O,1989-06-30T00:00:00Z,
13096,TECH.O,1989-06-30T00:00:00Z,
13097,TECH.O,1989-06-30T00:00:00Z,
13098,TECH.O,1989-06-30T00:00:00Z,
13099,TECH.O,1989-06-30T00:00:00Z,1030000.0
13100,TECH.O,1990-06-30T00:00:00Z,1308000.0
13101,TECH.O,1991-06-30T00:00:00Z,1980000.0
13102,TECH.O,1992-06-30T00:00:00Z,5870000.0
13103,TECH.O,1993-06-30T00:00:00Z,7818000.0
13104,TECH.O,1994-06-30T00:00:00Z,10866000.0
13105,TECH.O,1995-06-30T00:00:00Z,15945000.0
13106,TECH.O,1996-06-30T00:00:00Z,19249000.0
13107,TECH.O,1997-06-30T00:00:00Z,24752000.0
13108,TECH.O,1998-06-30T00:00:00Z,41436000.0
13109,TECH.O,1999-06-30T00:00:00Z,29114000.0
13110,TECH.O,2000-06-30T00:00:00Z,59824000.0
13111,TECH.O,2001-06-30T00:00:00Z,97072000.0
13112,TECH.O,2002-06-30T00:00:00Z,97063000.0
13113,TECH.O,2003-06-30T00:00:00Z,118763000.0
13114,TECH.O,2004-06-30T00:00:00Z,93735000.0
13115,TECH.O,2005-06-30T00:00:00Z,97134000.0
13116,TECH.O,2006-06-30T00:00:00Z,108846000.0
13117,TECH.O,2007-06-30T00:00:00Z,164774000.0
13118,TECH.O,2008-06-30T00:00:00Z,206345000.0
13119,TECH.O,2009-06-30T00:00:00Z,202887000.0
13120,TECH.O,2010-06-30T00:00:00Z,138811000.0
13121,TECH.O,2011-06-30T00:00:00Z,140813000.0
13122,TECH.O,2012-06-30T00:00:00Z,268986000.0
13123,TECH.O,2013-06-30T00:00:00Z,332937000.0
13124,TECH.O,2014-06-30T00:00:00Z,363354000.0
13125,TECH.O,2015-06-30T00:00:00Z,110921000.0
13126,TECH.O,2016-06-30T00:00:00Z,95835000.0
13127,TECH.O,2017-06-30T00:00:00Z,157714000.0
13128,TECH.O,2018-06-30T00:00:00Z,181754000.0
13129,TECH.O,2019-06-30T00:00:00Z,166033000.0
13130,TECH.O,2020-06-30T00:00:00Z,270893000.0
13131,TECH.O,2021-06-30T00:00:00Z,231554000.0
13132,BIIB.O,1991-12-31T00:00:00Z,
13133,BIIB.O,1991-12-31T00:00:00Z,
13134,BIIB.O,1991-12-31T00:00:00Z,
13135,BIIB.O,1991-12-31T00:00:00Z,
13136,BIIB.O,1991-12-31T00:00:00Z,
13137,BIIB.O,1991-12-31T00:00:00Z,
13138,BIIB.O,1991-12-31T00:00:00Z,
13139,BIIB.O,1991-12-31T00:00:00Z,
13140,BIIB.O,1991-12-31T00:00:00Z,
13141,BIIB.O,1991-12-31T00:00:00Z,
13142,BIIB.O,1991-12-31T00:00:00Z,
13143,BIIB.O,1991-12-31T00:00:00Z,
13144,BIIB.O,1991-12-31T00:00:00Z,
13145,BIIB.O,1991-12-31T00:00:00Z,39047000.0
13146,BIIB.O,1992-12-31T00:00:00Z,38217000.0
13147,BIIB.O,1993-12-31T00:00:00Z,26503000.0
13148,BIIB.O,1994-12-31T00:00:00Z,20601000.0
13149,BIIB.O,1995-12-31T00:00:00Z,24010000.0
13150,BIIB.O,1996-12-31T00:00:00Z,78727000.0
13151,BIIB.O,1997-12-31T00:00:00Z,69657000.0
13152,BIIB.O,1998-12-31T00:00:00Z,73502000.0
13153,BIIB.O,1999-12-31T00:00:00Z,246286000.0
13154,BIIB.O,2000-12-31T00:00:00Z,581338000.0
13155,BIIB.O,2001-12-31T00:00:00Z,623823000.0
13156,BIIB.O,2002-12-31T00:00:00Z,787774000.0
13157,BIIB.O,2003-12-31T00:00:00Z,835959000.0
13158,BIIB.O,2004-12-31T00:00:00Z,1057942000.0
13159,BIIB.O,2005-12-31T00:00:00Z,850753000.0
13160,BIIB.O,2006-12-31T00:00:00Z,902691000.0
13161,BIIB.O,2007-12-31T00:00:00Z,1183503000.0
13162,BIIB.O,2008-12-31T00:00:00Z,1371417000.0
13163,BIIB.O,2009-12-31T00:00:00Z,1263724000.0
13164,BIIB.O,2010-12-31T00:00:00Z,1207744000.0
13165,BIIB.O,2011-12-31T00:00:00Z,1690657000.0
13166,BIIB.O,2012-12-31T00:00:00Z,1705710000.0
13167,BIIB.O,2013-12-31T00:00:00Z,1222729000.0
13168,BIIB.O,2014-12-31T00:00:00Z,1845400000.0
13169,BIIB.O,2015-12-31T00:00:00Z,3428500000.0
13170,BIIB.O,2016-12-31T00:00:00Z,4895100000.0
13171,BIIB.O,2017-12-31T00:00:00Z,3689000000.0
13172,BIIB.O,2018-12-31T00:00:00Z,3538000000.0
13173,BIIB.O,2019-12-31T00:00:00Z,4475900000.0
13174,BIIB.O,2020-12-31T00:00:00Z,2610100000.0
13175,BKNG.O,1997-12-31T00:00:00Z,
13176,BKNG.O,1997-12-31T00:00:00Z,
13177,BKNG.O,1997-12-31T00:00:00Z,
13178,BKNG.O,1997-12-31T00:00:00Z,
13179,BKNG.O,1997-12-31T00:00:00Z,
13180,BKNG.O,1997-12-31T00:00:00Z,
13181,BKNG.O,1997-12-31T00:00:00Z,
13182,BKNG.O,1997-12-31T00:00:00Z,
13183,BKNG.O,1997-12-31T00:00:00Z,
13184,BKNG.O,1997-12-31T00:00:00Z,
13185,BKNG.O,1997-12-31T00:00:00Z,
13186,BKNG.O,1997-12-31T00:00:00Z,
13187,BKNG.O,1997-12-31T00:00:00Z,
13188,BKNG.O,1997-12-31T00:00:00Z,
13189,BKNG.O,1997-12-31T00:00:00Z,
13190,BKNG.O,1997-12-31T00:00:00Z,
13191,BKNG.O,1997-12-31T00:00:00Z,
13192,BKNG.O,1997-12-31T00:00:00Z,
13193,BKNG.O,1997-12-31T00:00:00Z,16000.0
13194,BKNG.O,1998-12-31T00:00:00Z,53593000.0
13195,BKNG.O,1998-12-31T00:00:00Z,53593000.0
13196,BKNG.O,1999-12-31T00:00:00Z,163154000.0
13197,BKNG.O,2000-12-31T00:00:00Z,87976000.0
13198,BKNG.O,2001-12-31T00:00:00Z,149212000.0
13199,BKNG.O,2002-12-31T00:00:00Z,131336000.0
13200,BKNG.O,2003-12-31T00:00:00Z,245468000.0
13201,BKNG.O,2004-12-31T00:00:00Z,224082000.0
13202,BKNG.O,2005-12-31T00:00:00Z,153086000.0
13203,BKNG.O,2006-12-31T00:00:00Z,431560000.0
13204,BKNG.O,2007-12-31T00:00:00Z,507858000.0
13205,BKNG.O,2008-12-31T00:00:00Z,463438000.0
13206,BKNG.O,2009-12-31T00:00:00Z,800155000.0
13207,BKNG.O,2010-12-31T00:00:00Z,1662218000.0
13208,BKNG.O,2011-12-31T00:00:00Z,2657663000.0
13209,BKNG.O,2012-12-31T00:00:00Z,5183194000.0
13210,BKNG.O,2013-12-31T00:00:00Z,6752714000.0
13211,BKNG.O,2014-12-31T00:00:00Z,4290833000.0
13212,BKNG.O,2015-12-31T00:00:00Z,2648511000.0
13213,BKNG.O,2016-12-31T00:00:00Z,4299955000.0
13214,BKNG.O,2017-12-31T00:00:00Z,7401477000.0
13215,BKNG.O,2018-12-31T00:00:00Z,6284000000.0
13216,BKNG.O,2019-12-31T00:00:00Z,7310000000.0
13217,BKNG.O,2020-12-31T00:00:00Z,11063000000.0
13218,AVGO.O,2006-10-31T00:00:00Z,
13219,AVGO.O,2006-10-31T00:00:00Z,
13220,AVGO.O,2006-10-31T00:00:00Z,
13221,AVGO.O,2006-10-31T00:00:00Z,
13222,AVGO.O,2006-10-31T00:00:00Z,
13223,AVGO.O,2006-10-31T00:00:00Z,
13224,AVGO.O,2006-10-31T00:00:00Z,
13225,AVGO.O,2006-10-31T00:00:00Z,
13226,AVGO.O,2006-10-31T00:00:00Z,
13227,AVGO.O,2006-10-31T00:00:00Z,
13228,AVGO.O,2006-10-31T00:00:00Z,
13229,AVGO.O,2006-10-31T00:00:00Z,
13230,AVGO.O,2006-10-31T00:00:00Z,
13231,AVGO.O,2006-10-31T00:00:00Z,
13232,AVGO.O,2006-10-31T00:00:00Z,
13233,AVGO.O,2006-10-31T00:00:00Z,
13234,AVGO.O,2006-10-31T00:00:00Z,
13235,AVGO.O,2006-10-31T00:00:00Z,
13236,AVGO.O,2006-10-31T00:00:00Z,
13237,AVGO.O,2006-10-31T00:00:00Z,
13238,AVGO.O,2006-10-31T00:00:00Z,
13239,AVGO.O,2006-10-31T00:00:00Z,
13240,AVGO.O,2006-10-31T00:00:00Z,
13241,AVGO.O,2006-10-31T00:00:00Z,
13242,AVGO.O,2006-10-31T00:00:00Z,
13243,AVGO.O,2006-10-31T00:00:00Z,
13244,AVGO.O,2006-10-31T00:00:00Z,
13245,AVGO.O,2006-10-31T00:00:00Z,272000000.0
13246,AVGO.O,2006-10-31T00:00:00Z,272000000.0
13247,AVGO.O,2007-10-31T00:00:00Z,309000000.0
13248,AVGO.O,2009-11-01T00:00:00Z,472000000.0
13249,AVGO.O,2010-10-31T00:00:00Z,559000000.0
13250,AVGO.O,2011-10-30T00:00:00Z,829000000.0
13251,AVGO.O,2012-10-28T00:00:00Z,1084000000.0
13252,AVGO.O,2013-11-03T00:00:00Z,999000000.0
13253,AVGO.O,2014-11-02T00:00:00Z,1604000000.0
13254,AVGO.O,2015-11-01T00:00:00Z,1822000000.0
13255,AVGO.O,2016-10-30T00:00:00Z,3097000000.0
13256,AVGO.O,2017-10-29T00:00:00Z,11204000000.0
13257,AVGO.O,2018-11-04T00:00:00Z,4292000000.0
13258,AVGO.O,2019-11-03T00:00:00Z,5055000000.0
13259,AVGO.O,2020-11-01T00:00:00Z,7618000000.0
13260,AVGO.O,2021-10-31T00:00:00Z,12163000000.0
13262,CHRW.O,1995-12-31T00:00:00Z,
13263,CHRW.O,1995-12-31T00:00:00Z,
13264,CHRW.O,1995-12-31T00:00:00Z,
13265,CHRW.O,1995-12-31T00:00:00Z,
13266,CHRW.O,1995-12-31T00:00:00Z,
13267,CHRW.O,1995-12-31T00:00:00Z,
13268,CHRW.O,1995-12-31T00:00:00Z,
13269,CHRW.O,1995-12-31T00:00:00Z,
13270,CHRW.O,1995-12-31T00:00:00Z,
13271,CHRW.O,1995-12-31T00:00:00Z,
13272,CHRW.O,1995-12-31T00:00:00Z,
13273,CHRW.O,1995-12-31T00:00:00Z,
13274,CHRW.O,1995-12-31T00:00:00Z,
13275,CHRW.O,1995-12-31T00:00:00Z,
13276,CHRW.O,1995-12-31T00:00:00Z,
13277,CHRW.O,1995-12-31T00:00:00Z,
13278,CHRW.O,1995-12-31T00:00:00Z,71564000.0
13279,CHRW.O,1995-12-31T00:00:00Z,71564000.0
13280,CHRW.O,1996-12-31T00:00:00Z,85278000.0
13281,CHRW.O,1997-12-31T00:00:00Z,72925000.0
13282,CHRW.O,1998-12-31T00:00:00Z,130071000.0
13283,CHRW.O,1999-12-31T00:00:00Z,49637000.0
13284,CHRW.O,2000-12-31T00:00:00Z,79912000.0
13285,CHRW.O,2001-12-31T00:00:00Z,115741000.0
13286,CHRW.O,2002-12-31T00:00:00Z,178226000.0
13287,CHRW.O,2003-12-31T00:00:00Z,244249000.0
13288,CHRW.O,2004-12-31T00:00:00Z,288076000.0
13289,CHRW.O,2005-12-31T00:00:00Z,353179000.0
13290,CHRW.O,2006-12-31T00:00:00Z,473359000.0
13291,CHRW.O,2007-12-31T00:00:00Z,454727000.0
13292,CHRW.O,2008-12-31T00:00:00Z,497387000.0
13293,CHRW.O,2009-12-31T00:00:00Z,385618000.0
13294,CHRW.O,2010-12-31T00:00:00Z,407897000.0
13295,CHRW.O,2011-12-31T00:00:00Z,373669000.0
13296,CHRW.O,2012-12-31T00:00:00Z,210019000.0
13297,CHRW.O,2013-12-31T00:00:00Z,162047000.0
13298,CHRW.O,2014-12-31T00:00:00Z,128940000.0
13299,CHRW.O,2015-12-31T00:00:00Z,168229000.0
13300,CHRW.O,2016-12-31T00:00:00Z,247666000.0
13301,CHRW.O,2017-12-31T00:00:00Z,333890000.0
13302,CHRW.O,2018-12-31T00:00:00Z,378615000.0
13303,CHRW.O,2019-12-31T00:00:00Z,447858000.0
13304,CHRW.O,2020-12-31T00:00:00Z,243796000.0
13305,CDNS.O,1988-12-31T00:00:00Z,
13306,CDNS.O,1988-12-31T00:00:00Z,
13307,CDNS.O,1988-12-31T00:00:00Z,
13308,CDNS.O,1988-12-31T00:00:00Z,
13309,CDNS.O,1988-12-31T00:00:00Z,
13310,CDNS.O,1988-12-31T00:00:00Z,
13311,CDNS.O,1988-12-31T00:00:00Z,
13312,CDNS.O,1988-12-31T00:00:00Z,
13313,CDNS.O,1988-12-31T00:00:00Z,
13314,CDNS.O,1988-12-31T00:00:00Z,41047000.0
13315,CDNS.O,1989-12-31T00:00:00Z,64314000.0
13316,CDNS.O,1990-12-31T00:00:00Z,101578000.0
13317,CDNS.O,1990-12-31T00:00:00Z,101578000.0
13318,CDNS.O,1991-12-31T00:00:00Z,110800000.0
13319,CDNS.O,1992-12-31T00:00:00Z,89919000.0
13320,CDNS.O,1993-12-31T00:00:00Z,92805000.0
13321,CDNS.O,1994-12-31T00:00:00Z,96876000.0
13322,CDNS.O,1995-12-31T00:00:00Z,96641000.0
13323,CDNS.O,1996-12-28T00:00:00Z,285527000.0
13324,CDNS.O,1998-01-03T00:00:00Z,304204000.0
13325,CDNS.O,1999-01-02T00:00:00Z,249477000.0
13326,CDNS.O,2000-12-31T00:00:00Z,136969000.0
13327,CDNS.O,2000-12-31T00:00:00Z,136969000.0
13328,CDNS.O,2001-12-29T00:00:00Z,274794000.0
13329,CDNS.O,2002-12-28T00:00:00Z,395613000.0
13330,CDNS.O,2004-01-03T00:00:00Z,418423000.0
13331,CDNS.O,2005-01-01T00:00:00Z,593008000.0
13332,CDNS.O,2005-12-31T00:00:00Z,894591000.0
13333,CDNS.O,2006-12-30T00:00:00Z,958431000.0
13334,CDNS.O,2007-12-29T00:00:00Z,1078113000.0
13335,CDNS.O,2009-01-03T00:00:00Z,572095000.0
13336,CDNS.O,2010-01-02T00:00:00Z,571299000.0
13337,CDNS.O,2011-01-01T00:00:00Z,570124000.0
13338,CDNS.O,2011-12-31T00:00:00Z,819752000.0
13339,CDNS.O,2012-12-29T00:00:00Z,1130215000.0
13340,CDNS.O,2013-12-28T00:00:00Z,939865000.0
13341,CDNS.O,2015-01-03T00:00:00Z,1546536000.0
13342,CDNS.O,2016-01-02T00:00:00Z,711184000.0
13343,CDNS.O,2016-12-31T00:00:00Z,468289000.0
13344,CDNS.O,2017-12-30T00:00:00Z,692542000.0
13345,CDNS.O,2018-12-29T00:00:00Z,533298000.0
13346,CDNS.O,2019-12-28T00:00:00Z,705210000.0
13347,CDNS.O,2021-01-02T00:00:00Z,928432000.0
13348,CZR.O,2010-12-31T00:00:00Z,
13349,CZR.O,2010-12-31T00:00:00Z,
13350,CZR.O,2010-12-31T00:00:00Z,
13351,CZR.O,2010-12-31T00:00:00Z,
13352,CZR.O,2010-12-31T00:00:00Z,
13353,CZR.O,2010-12-31T00:00:00Z,
13354,CZR.O,2010-12-31T00:00:00Z,
13355,CZR.O,2010-12-31T00:00:00Z,
13356,CZR.O,2010-12-31T00:00:00Z,
13357,CZR.O,2010-12-31T00:00:00Z,
13358,CZR.O,2010-12-31T00:00:00Z,
13359,CZR.O,2010-12-31T00:00:00Z,
13360,CZR.O,2010-12-31T00:00:00Z,
13361,CZR.O,2010-12-31T00:00:00Z,
13362,CZR.O,2010-12-31T00:00:00Z,
13363,CZR.O,2010-12-31T00:00:00Z,
13364,CZR.O,2010-12-31T00:00:00Z,
13365,CZR.O,2010-12-31T00:00:00Z,
13366,CZR.O,2010-12-31T00:00:00Z,
13367,CZR.O,2010-12-31T00:00:00Z,
13368,CZR.O,2010-12-31T00:00:00Z,
13369,CZR.O,2010-12-31T00:00:00Z,
13370,CZR.O,2010-12-31T00:00:00Z,
13371,CZR.O,2010-12-31T00:00:00Z,
13372,CZR.O,2010-12-31T00:00:00Z,
13373,CZR.O,2010-12-31T00:00:00Z,
13374,CZR.O,2010-12-31T00:00:00Z,
13375,CZR.O,2010-12-31T00:00:00Z,
13376,CZR.O,2010-12-31T00:00:00Z,
13377,CZR.O,2010-12-31T00:00:00Z,
13378,CZR.O,2010-12-31T00:00:00Z,
13379,CZR.O,2010-12-31T00:00:00Z,48133000.0
13380,CZR.O,2011-12-31T00:00:00Z,30150000.0
13381,CZR.O,2012-12-31T00:00:00Z,25303000.0
13382,CZR.O,2013-12-31T00:00:00Z,29813000.0
13383,CZR.O,2013-12-31T00:00:00Z,29813000.0
13384,CZR.O,2014-12-31T00:00:00Z,87604000.0
13385,CZR.O,2015-12-31T00:00:00Z,78278000.0
13386,CZR.O,2016-12-31T00:00:00Z,61029000.0
13387,CZR.O,2017-12-31T00:00:00Z,152227000.0
13388,CZR.O,2018-12-31T00:00:00Z,247709000.0
13389,CZR.O,2019-12-31T00:00:00Z,240951000.0
13390,CZR.O,2020-12-31T00:00:00Z,1776000000.0
13395,CDW.O,2008-12-31T00:00:00Z,
13396,CDW.O,2008-12-31T00:00:00Z,
13397,CDW.O,2008-12-31T00:00:00Z,
13398,CDW.O,2008-12-31T00:00:00Z,
13399,CDW.O,2008-12-31T00:00:00Z,
13400,CDW.O,2008-12-31T00:00:00Z,
13401,CDW.O,2008-12-31T00:00:00Z,
13402,CDW.O,2008-12-31T00:00:00Z,
13403,CDW.O,2008-12-31T00:00:00Z,
13404,CDW.O,2008-12-31T00:00:00Z,
13405,CDW.O,2008-12-31T00:00:00Z,
13406,CDW.O,2008-12-31T00:00:00Z,
13407,CDW.O,2008-12-31T00:00:00Z,
13408,CDW.O,2008-12-31T00:00:00Z,
13409,CDW.O,2008-12-31T00:00:00Z,
13410,CDW.O,2008-12-31T00:00:00Z,
13411,CDW.O,2008-12-31T00:00:00Z,
13412,CDW.O,2008-12-31T00:00:00Z,
13413,CDW.O,2008-12-31T00:00:00Z,
13414,CDW.O,2008-12-31T00:00:00Z,
13415,CDW.O,2008-12-31T00:00:00Z,
13416,CDW.O,2008-12-31T00:00:00Z,
13417,CDW.O,2008-12-31T00:00:00Z,
13418,CDW.O,2008-12-31T00:00:00Z,
13419,CDW.O,2008-12-31T00:00:00Z,
13420,CDW.O,2008-12-31T00:00:00Z,
13421,CDW.O,2008-12-31T00:00:00Z,
13422,CDW.O,2008-12-31T00:00:00Z,
13423,CDW.O,2008-12-31T00:00:00Z,
13424,CDW.O,2008-12-31T00:00:00Z,94400000.0
13425,CDW.O,2008-12-31T00:00:00Z,94400000.0
13426,CDW.O,2009-12-31T00:00:00Z,88000000.0
13427,CDW.O,2010-12-31T00:00:00Z,36600000.0
13428,CDW.O,2011-12-31T00:00:00Z,99900000.0
13429,CDW.O,2012-12-31T00:00:00Z,37900000.0
